	S0	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42	S43	S44	S45	S46	S47	S48	S49
Y57	-0.7195954590888143	0.24338924772212023	0.2114798303121151	0.017374901440879775	-0.7494370387481795	0.23785563733257797	-0.4277714879368197	0.6768703075631315	-0.5795263320240828	0.9170976425431734	-0.4276183320629958	0.6508310774094804	1.4552892021434136	0.09647022524284829	0.31116575604970287	-0.5307386018495492	-0.3409411141878249	-0.10764899917627885	0.3752967695401266	0.7801190086175662	-0.5643688717357012	0.6983080042134067	-0.8095935306494246	0.7478313128426355	-0.023441903745049286	1.1637905618444107	0.8705127735458683	-1.1091904399754162	0.34498585896605943	-0.03215065690413671	-0.530125097735059	0.8398259161838224	-0.201654836814867	1.2530359319039726	0.6637948199608124	-1.2389749326840969	1.266728667728613	-0.04593902070547537	1.0255546848125134	0.06572966496812294	0.5556049765756949	-0.8861719525235459	-0.16966044654198847	-0.49007870276852833	1.2967839644801737	0.6377598165433482	0.7777683704809408	-0.918923528822363	0.11189655245445636	0.32568901091614194
Y58	-0.14287643311188997	0.2847462602044358	0.5772597206148269	0.14351369049865775	-0.11326371714820055	0.3807935826162133	-0.34555059509316155	0.5810067033292198	-0.07835356066707015	0.6513357674466913	-0.5531766407258325	0.7324732211809462	1.35102692433727	-0.02650329038684148	-0.04151020426299151	-0.8985722227328775	-0.3032677529713144	-0.5457681595224443	0.3452918606744809	0.53237618998351	-0.19914076579800408	0.04831804851795696	-1.06048990400713	1.017587773215115	0.6961552970361743	0.6579168389775426	0.6637471444450742	-0.7069179375916227	0.3982356644870272	-0.2807579137879413	-0.5783761167400967	0.64056446776797	-0.6394309331737892	0.24820906302490087	1.0489805987898626	-0.6734646145331399	0.23058036770769252	0.3751355791006013	0.8578730361091801	0.38888468668554166	0.43682530509223017	-0.8188700832988127	-1.0994961112121628	-0.6153604305278073	1.177870751637963	0.13677093514052174	1.498803215429461	-1.033671035607374	0.3511385086243889	1.0128641574959032
Y59	-0.5708719719890593	-0.1016345206961819	0.7950398747543943	0.5389401648611205	-0.28770821484075243	0.563075744876763	-0.8172000966141968	0.40694288200253087	-0.6944667954702906	1.0631502010083962	-0.9004054830777	0.9195351687184777	0.6857818885550742	0.4435817326083244	0.46519688005523663	-1.230617494608638	-0.07567854339985156	-0.004864681198460952	-0.1984277881998543	0.7955318984385431	-0.6451132825623184	-0.10155314610918248	-0.2507407962615783	0.4195413908027843	0.9396771960744619	0.4012474212128716	0.32415706459527127	-0.4073675221965424	0.5405160143155949	-0.8055497276062757	-0.7067131711219632	0.6866059080950107	-0.17710869644417315	1.1680356490742176	1.226724554141261	-0.49274841153142046	1.2395438709338764	-0.08100116809465321	1.187748943155339	0.8739912406735484	0.49323503501075955	-0.4380530225988447	-0.33133017307858886	-0.7193075348344218	0.8288028972937485	0.0878737865315703	1.0326681842436385	-0.8601152478540235	0.0962317442500688	0.8352865768980351
Y60	-0.9057540538543436	0.5993992736085201	-0.012482228583499233	0.5323757359480107	-0.3506868271941793	0.9919045443935945	-0.3523826262483327	0.1581450303284817	0.11202731724189385	1.3916208043243339	-0.18008730890028668	0.15291424515572372	1.1439596828069614	0.3618750990451157	0.6148786463187788	-0.7660950157552583	0.47441844668638034	-0.9008886764109003	-0.1474573916262953	1.1426928002884107	0.2370887867188486	0.10115499120976729	-0.18329448169133872	1.4947897840110227	0.20713952359146248	0.9985550387577206	-0.038003546381915665	-0.5366115971340844	0.31008174291605795	0.09885621878439388	-1.4023890810652988	0.288114945127924	-0.6422722752048664	1.2807179724141555	0.9515843120506657	-0.5920822738590825	0.4745097604538429	0.3441400640025788	0.7284829010314081	0.11309247626982266	0.12261857668098952	-0.9040931809218844	-0.20185916476871818	-0.04329910628321665	1.3491403969801024	0.5709035123544702	0.5878439333632257	-0.7350348397212353	0.09443695819130056	0.07798763468198594
Y61	-0.34961319847974115	0.18787699730407348	0.8250090563225219	0.7438311641985327	0.17604673695708684	0.2449322857063455	-0.033762060149768736	0.9922714608567338	-0.06240811001636995	1.268987138510185	-0.9123810266097592	0.6290992033657126	0.704184160603407	-0.5031080730083194	0.45760717963000797	-0.3012271919380224	0.32706172139678835	-0.3776337358925095	-0.3234153074921092	0.9348351392257053	0.15321934461135267	0.7100535858329593	-1.1316327320394188	1.4295659250211812	0.7028885647536791	0.44301220205477004	0.6014346429789952	-0.33082865637228465	0.29833402110426116	-0.6226585140167253	-1.1458209014554628	0.5692055071160516	-0.9866132558379896	0.3170042157039693	0.3448247940156162	-1.073528158694478	0.6998422532979796	-0.42416208781215603	1.0596008129707852	0.4951072081853001	0.23027073332106493	-1.065728916630989	-0.43897634302818556	-0.6007296024160219	0.6400193886451163	0.6473507994287976	1.4007117549739858	-1.387936717113245	0.31378849914165463	0.31128063012007023
Y62	-0.45273115890672666	-0.2481701148306638	0.8085074557740939	0.7194211160925732	-0.5704196066672473	0.9213117916942208	-0.34533853188435426	0.09588643734331759	-0.4069568544510488	0.9581270979621206	-1.13405818691994	0.764292390583914	0.962010211154781	0.1850551155092463	0.13643446618819707	-0.651601508991594	0.5255281439210808	-0.9506604095844452	0.2558894050438782	0.8299325557323081	-0.13874100111070634	0.6319105809949279	-1.1680391758382165	1.0258655565885504	0.5753494525783744	1.2200550823058736	0.8525135370915033	-0.34802040142626073	0.37484208177099565	-0.21557204636614802	-1.0946050193966506	0.5103239076874181	0.0007863137256202135	0.3449857300280078	1.1048086117838747	-1.2415920045320301	1.1788946752473424	0.47469487718868064	0.9559634215744266	0.04801152106904222	0.5647865249717687	-1.0091300647260573	-0.5054977067960652	-0.8775372408368715	0.9351110770260851	0.37044862488076324	0.9744117249145728	-0.9691375641834039	0.37089151260723524	-0.02724341335752445
Y63	0.022815819905877888	0.4343575292410423	0.8613513989326742	0.4426227133194123	-0.19604378785812954	0.27707501418106967	-0.9006345600483814	0.05709915415916633	-0.657270415236546	0.9088256534861427	-0.6491011531877955	0.6552975506364458	1.1682499912774096	-0.40828461060724985	0.24286081337737586	-0.3763654339384043	0.2286414836526208	-0.8955991570173184	-0.4348961242530552	1.1903976715116582	0.20590082825824824	0.12295444861857185	-0.19887870891086834	0.4250037186455613	0.7508569540839093	0.9054515192200304	0.06605284508340065	-0.607493748674461	0.5716582242495558	-0.5552604966805095	-1.4661300745276384	0.3025918804587481	-0.9334892700318871	0.26750095524806466	1.3054555614361774	-0.3780300795767071	1.152750324154566	-0.48851695908917125	1.4642097103285616	0.7840835086262958	0.15479316562464102	-0.5397226434322502	-0.8580720177531242	-0.4177364062335466	0.8035616414320683	0.9186749385822988	1.4322278894782967	-0.6182425545230721	0.046184732324828684	0.703673094103303
Y64	0.0015656604218403647	-0.07686507651866148	0.0050424267388280986	0.563654864404985	-0.8077918007540029	1.1586818198391504	-0.6897248348604977	0.9777483696935716	0.06418027634458945	1.081198416813492	-0.15782996614522982	0.1449869178547527	1.3865079513609215	0.21186578140495782	-0.25324410380985596	-1.0770285577103578	0.08638991874564256	-0.5528395403846874	0.19883826996936554	0.28679461148616275	0.2900849530188393	0.5943906560741788	-0.20433618722464575	0.997697935578089	0.5613508547224993	0.363736570408408	0.7525585167119837	-0.9266973272431218	0.4526864006582379	-0.1944598964337084	-1.0324729718546966	0.3579270408142718	-0.6983251052060171	0.8078873320106034	1.2300771936797414	-0.8035193048541422	0.6921337707255674	-0.23327229875730687	0.42734058550779663	-0.04239644877297033	0.04561746399890554	-0.6912928895566534	-0.336107947047018	-0.4599735954858066	0.8081327922728938	0.6822313097454185	1.0053358412173177	-0.5231926280120536	0.4671171828057193	0.9886690496127762
Y65	0.41642888785462534	-0.46802948303345404	1.0217062804063424	0.6934173533215398	-0.07311579457949857	-0.6383644729930337	-1.2866808728296333	0.9710788337500172	0.08756900354842218	0.4704274321810733	-0.4665330844422717	0.9705030901227363	0.3694531242502878	-0.9154824792183582	0.3253036324311881	-0.051249120059763786	-0.605565851658929	0.009870183931816268	-0.261587370002795	0.6792107935697951	-0.6787851075454244	0.44898549422090106	0.5478754442740689	-1.4171402027387194	-0.504243118731641	-0.6206377591403441	0.2486831320289129	-0.0821957804550692	-1.0816872264487234	-0.26656894610623827	0.8831346836309816	-0.879615633032724	0.2666670509749453	0.25173996594964165	-0.8064579220780479	-0.48903896577953143	0.10630799072119845	0.6289991429772526	-0.18440532172958835	-0.527449731321243	0.48849620128399307	-0.5888082594671505	0.6757570353764684	-0.016701403986670582	-0.21038735655022184	-0.05074964690283775	0.2546044115353655	-0.16073762657445956	0.13180757353439632	-1.3354329219249337
Y66	-0.23337037873648936	-0.38349945491616194	0.7440240000946715	0.8598478390502738	-0.40649867623194336	-0.871747721330892	-0.6389164564788457	0.8821913587622238	0.6929386813380508	0.22830916288557795	-0.23907366407990877	0.7427195679680887	-0.27117327445262485	-0.7036230953848045	-0.09567497284145499	0.8287181861159032	-0.0990349080127691	-0.51362180613331	0.35219572227322915	0.8994621758678061	-0.4621942973038882	0.14830679601356625	0.4400385598322226	-1.1863016012559753	0.17523611776751982	-1.1341612589803478	0.5027664657352504	0.22813531972251228	-0.7482074789252235	-0.41727374773870723	0.897741838791018	-0.331779902600451	0.016855283863701997	-0.4868958428550476	-0.5589155236694887	0.10038776470441146	-0.3069361533795669	0.39709667830370254	-0.40060348730641315	0.5204847274537029	0.40221356251093376	-0.14166914536106556	1.1536370750870688	0.027665207877497433	-0.25495514842002664	-0.4954946680182742	-0.28090460633387626	0.0828047056508951	-0.07880043545399262	-1.3132819939066804
Y67	-0.40092190244439524	-0.04378140936134389	0.2976420662110664	1.2858030612409261	-0.06452928698323765	-0.7346338830112275	-0.9840432302080826	0.8215808238579699	0.5229528599625433	0.19049721185556576	-0.9733856909007103	1.0271825743239127	0.2569685359822093	-0.6889442001797829	-0.2731655133041497	0.5704104219918371	-0.7830631312681267	-0.9730943250800157	-0.13031657216415884	0.9878065754362946	-0.5910422589663358	0.1933085793141625	0.7528373284648054	-1.3270295813588422	0.2521269209138472	-0.525409355534256	0.9820179707230785	0.0812406776470175	-0.8133200431223987	-0.4244447389782613	0.8639021588666168	-1.0734159241557393	-0.2723717777857508	-0.27611767939830695	-0.6690896627813555	-0.6317334426455925	-0.6484240045827527	-0.06748663061775317	-1.211313806986521	0.11797310751273599	-0.09262650572616127	0.025698428280997568	0.9642830414893504	-0.048718097179353714	-0.58843767896778	-0.11071471945520653	0.005104303709526387	0.7020597697714227	0.49434432332319067	-1.4852115070183372
Y68	-0.36132426498876646	-0.3952938757612795	1.1314701647470753	0.7503079950888079	-0.5546303971041784	-1.3133634123709652	-1.4463157383578373	1.0868111706962353	-0.14425397733714374	0.318793616261964	-1.1158170289190938	0.2692553504604487	0.4236547529058448	-0.47296304585589777	-0.05964902448561285	-0.05626742033789556	-0.7512898511761621	-0.2593818782425695	0.44951827579439974	0.606535832182379	-0.8554867435855478	0.39204267199919374	0.773355775728484	-0.4925835772409835	-0.1298693014143776	-0.3384361033349873	0.5922805407253586	-0.002555593193150435	-0.7429829608040297	-0.54770189513843	0.8834002264039593	-0.2530068245960259	-0.021111829799350418	-0.25739081006380593	-0.2799038655399808	-0.0695888597386301	-0.7033524381759608	0.1893922180176153	-0.6992848923885007	0.3424089280573509	0.19247465218202964	0.4088834660934725	0.698899652719763	0.08612466335026131	0.014883018490976174	0.2990611520410574	0.42714753599049515	-0.009191813138544586	0.3715107756709236	-0.8835968599112312
Y69	0.45311632976994437	-1.105812737589626	0.658677720774775	0.5518997930194631	0.19473398116972912	-1.140979917478571	-1.2500242439690528	0.36072954789854533	0.3246973612289188	-0.2248160166380624	-0.5847397833872324	1.205802408283175	0.278713049894838	-0.7876662360119613	-0.27698433876469114	0.9759960631816783	-0.7599037391962067	-1.0027813157061458	0.5858168280388818	1.21904476849901	-0.28473193123135715	0.0016128595713367777	1.1516156767909311	-0.6830717669062303	0.05415563988142927	-1.162013580616935	0.9014679220716116	-0.45617884319328106	-1.0580396098893372	0.10718559790356635	0.14871603514110945	-0.37604713193445816	0.22710725245255065	0.41448324700781697	-0.3272770234645941	0.002435405502753729	-0.48312811716525395	0.17641885341996455	-0.562933955494696	0.2563422119226503	0.10462559716837475	-0.3881248209766108	0.3267265722779665	0.541738700539774	-0.1313357919602084	0.092458796100679	0.3473565076128329	0.04807378426910641	-0.05653951874429297	-1.1158152047001235
Y70	-0.11133263145060124	-0.14877800752015163	1.1555587748276939	1.057541169213351	0.34880419316709793	-0.3738233012570963	-1.3188252526820523	0.411556724150672	-0.21168941415957332	0.49295875446628734	-0.3670688242117982	0.5546548395103382	0.5400461683501538	-0.8177119447755128	0.2511087058791273	0.9400763832418167	0.10041918682633011	-1.0082179869860952	-0.33496420141387545	0.19102365264125193	-0.22501170446416524	0.5626612852247546	0.8705305619744192	-1.161501281656896	-0.10758508214671395	-0.6819387409163222	1.0698571973543436	0.4164389601686744	-0.5302770884857156	-0.2382498970448071	0.663331683403912	-0.038316130606055876	0.5341479433105072	0.13066535651620387	-0.548590222849644	0.12804848537607894	-0.23673674363124245	0.08995794094956616	-0.9175889845706234	0.3508727271564823	0.3129038491041102	0.41605722377451526	0.31940945561267853	0.6000677814445946	-0.05031941482702246	-0.0532655751650756	0.05292364069879485	-0.11842612547218051	0.3704031913385336	-0.9229703984397348
Y71	0.29602936066863716	-0.4711783939233184	0.39004699559207257	0.6332501411734486	0.2473439215980413	-0.6760949166872392	-0.4771945093438469	0.9249835656843711	0.15415836754492743	0.010657771255942916	-0.27873918997542774	0.2316944678613257	0.6998132567424392	-0.7132178082395004	0.5967295383559095	0.3230815980653897	-0.697715580831541	-0.9946215531119122	-0.32091003057703354	0.9669464033449169	-0.3640513085397339	0.31878303999762825	0.503853211949084	-1.249106234974248	0.075633832273724	-0.9426770974936959	0.13261691140541532	-0.48857998290675697	-0.7016291540755177	0.04228587640636566	0.7173237559872165	-0.28872127838287687	-0.23453223185340993	0.1035857364203145	-0.4621305106333866	-0.5311463809108687	-0.7601646058282534	-0.00619382994859613	-0.4916052806566202	-0.2637739377403252	0.7224385591433542	0.14442402573701824	0.7038728553225624	0.11188683050342568	-0.7848037802910117	0.3113965161781174	0.08379604159449332	0.5193057480427772	-0.01966845198003586	-1.443287294914882
Y72	-0.5262514427720625	-1.273999872188904	0.35689491196362716	0.951644824385014	0.05071236327706797	-0.0001894376276527221	-0.30690761931041377	0.6075748095894153	-0.6280543828002743	-0.4942869988135392	0.5235109871060966	0.42057419142888186	-0.25587748652209186	1.2513391696011265	-0.0011079251112088573	0.16675116220667352	0.44703117365183836	0.930035543708283	0.28781457974906477	-0.6310904915114179	-0.5835332867810614	0.11571769812901331	0.04689321088533349	1.2735476391877634	-0.029794365762964653	-0.41349965960810453	-0.6867421195877161	0.503585609434874	0.2107528604421397	-0.5203765538442515	0.5650216843565706	0.020049866037223918	0.60196932750481	-0.35829702471462843	0.01748638343950936	0.9286619886364176	0.9578025118144207	0.8019506133762448	-1.0031452545365482	-0.3023431182012857	1.4242122187995971	0.3382683292906382	-0.3523064556190373	-1.1918158164213288	-0.40122074234688315	0.39225655369608103	0.7978376891233853	-0.8975349178690757	-1.0147565099219011	0.7575274951878028
Y73	-0.008376946648529726	-0.5116680566024524	-0.4506650938950667	1.2292032998644897	0.04010148060609832	0.80608125437978	-0.8922174346348155	0.95740443934385	-0.29978252293167706	-0.5853951446592545	0.9797513083760846	0.4982477409901399	-0.8140952769030626	0.46102002082383187	-0.2657215004903897	0.6215531729682529	-0.4623453008601323	0.34177902569037755	1.1316656421543132	0.00986404413053571	-0.48417506769925034	0.39053393212373755	0.28480795294681416	0.5431268914594065	-0.26209708245379865	0.3960681605013019	-0.2075372356101698	-0.04077849436227948	-0.035767798125909356	-0.7032632852612308	1.17119115534917	-0.5686946264965618	0.7263016924022243	0.10096069719479317	-0.3606924972622186	0.5569440299754818	0.627548234106035	0.6212116235973913	-0.2492169461653716	-0.8540896363588542	0.760446030466284	0.45859273401733136	-0.813864611240245	-1.2222469171918782	-0.4410080121621609	0.27932627123703524	0.23219012174427733	-1.0266001972774519	-0.2411565492003761	0.19915495275759149
Y74	-0.4500632619497619	-0.7257502565472005	-0.5896709748327126	1.0880385784701443	-0.5218710952227392	-0.1180553126911783	-0.44426583162610606	0.7671100892102557	0.1400047756186396	-0.7576049805160162	1.0607971970233143	0.8318300315595524	-0.7066793056440077	0.9665809057255247	0.10729953808031108	0.5143132339089098	0.35609701351345413	1.0864726553273631	1.1527062050370782	-0.5268424390341381	-1.2668832550047775	-0.4404299478358288	0.22421956966291148	0.9449000408741389	0.1088272822033779	0.44657996886410173	-0.4420928324036643	0.5229136299735413	0.07788253705533316	-0.030888810140876383	1.0504366744262674	-0.1094533438091716	0.4131804308497651	-0.9110440637384409	0.5132750494541309	0.6682447074933588	0.48478143157200343	1.2432778765635875	-0.6437144571247259	-1.0636932764943046	0.6725757633032674	0.8605583018618782	-0.26240674105953987	-0.22592888154479307	-0.18257059643716386	0.050890764257878696	0.03258892201060698	-0.616878766058909	-0.9556148644944809	0.9701269336077826
Y75	-0.9126763649664584	-0.6182195906127471	-0.5746760230427562	0.3834724856684468	-0.13976684290593624	0.28296215382702045	-0.5976297072664101	0.5739743559915773	0.18964087152124942	-1.3584937483963417	0.9153853166110186	0.9507224441884508	-0.7992506854026942	0.32088814700308144	0.2085759145509175	0.21266495592649792	-0.14286747679909564	0.4500123066502184	0.4918385075664039	-0.4373575502319632	-0.8263968901050751	0.05429321846297924	0.31139802014360163	0.9018235910224086	-0.17024059703065864	0.17704105798020553	-0.4886158431052081	0.5320863570142835	0.0814937028103827	0.18806849108278717	0.36213974981448016	-0.08608495215788575	0.723792929842469	-0.48047356533449276	-0.3236593581104536	0.17050917500388618	0.6767871328313589	0.45718380031129957	-0.30958853784293683	-0.7869245385608277	1.3017086858827702	0.15604141676203453	-0.08878754363551591	-0.6643661344346623	0.03712955403769497	0.007079305940346781	0.6124633266540089	-0.9502904374684656	-0.3631572641484727	0.166401773981045
Y76	-0.1002751557344922	-0.689387818243433	0.30904120468475793	0.8507578456067948	0.27450419640472523	0.06967941521326382	-0.5259476860570355	1.4961039700459187	-0.5837721644675733	-0.9735961810830576	0.5631632763163391	0.15140029287013607	-1.0031656669983413	0.4688596961874558	0.2130092460227237	0.5977644921140997	0.10557732147193914	0.8661524083004386	1.042043737701664	-0.26601653424084576	-1.0585763095485148	0.20775155840973036	0.6825452179139123	1.0859866326104664	0.1676065160932409	-0.056917137865666545	0.1708150317395724	-0.32755306183918254	0.415394310801863	-0.530338471950857	0.7799469106370139	-0.1398182494191455	0.8264633313149821	-0.3096548522280624	0.33692781345712375	0.3058763057799412	0.9857844144458411	0.6330127652423718	-0.4857535039119686	-0.3229537670604266	1.4714532492540315	0.70973920325101	-0.7029589509184616	-0.7133652916079471	-0.7311858408310816	0.8356734347818262	-0.1381784465302422	-0.5222154099326919	-0.30963570462434453	0.4039401549023053
Y77	1.2305014045944334	0.3238224568305377	0.47323788917652	-0.8463899716475134	-1.2730653966918928	0.14335294507075996	0.3860593110065197	-0.3721197019006931	0.23978058852969591	0.24614712590816146	0.7779847000975367	1.112556389204403	-0.36240510896836275	-0.19670313929749128	-0.6870524079515201	-0.2321711353993156	-0.07069739292691202	0.16486548428730055	0.265975610231266	0.6216332043612118	-1.045899180237799	-1.049731780243791	-0.8313486510005822	1.1094138955967403	0.6656152193575919	-0.10384265782666816	0.6195765401331672	0.09447716175580947	0.8283827428816396	1.2802627678236869	0.4215888413750231	0.654288157504497	-0.3762816211148304	0.28954819004826204	-1.0420245072048337	-0.09916253986983042	-0.5073303066433571	1.186511719837909	1.025125430943641	-0.006757886869301066	0.28369587383646855	-1.2671324283273209	-0.5921729417128411	-0.6215182216929496	-0.738415473843526	-0.8963986679807862	0.8458775909848841	0.23269122715961701	0.3091116404669823	-0.38929003280452573
Y78	1.2895001389652814	0.8227070905149334	0.6135458189431547	-0.6261337750477532	-0.59458061732098	0.4234490461540423	0.4889625652275625	0.5259671636968636	0.689331980101371	0.1392353416226306	0.3694711006063234	1.2016345360806375	-1.3888560749972532	-0.47090808100034054	-0.5283536830958884	-0.29756847006346193	0.03686954449994076	-0.025574804945084073	0.5202505628392392	1.0856095553401386	-0.8480276631645545	-0.4797560170989134	-0.768301912164381	0.47503557253485446	0.25317765160585054	-0.06742842807704552	0.7239488216280499	-0.1898886484758165	0.5767772692514211	0.9772660370699169	1.1470965016173762	0.7393347629031402	-1.0120890472140076	0.7866321161282313	-0.2700086533540431	-0.28380187853932937	-0.7496349805123415	0.46015791083934454	0.9814708019614807	0.1072560279834911	0.7640864673667063	-0.4374130659644504	-1.349283078371121	-0.17909592425619109	-0.39165590468609457	-0.9875441529866007	1.2731193370253153	0.6797736984122539	0.3738462283687726	-0.40572844718206114
Y79	0.8313582814621283	0.5297126086336421	0.30042754688164897	-1.2531627175794788	-0.7003324764170683	0.5609610717606189	1.157425387043718	-0.29183349952893306	0.5278927726757476	0.17615864576795082	0.6592450011005837	1.1615124118809375	-1.1739185641031151	-0.37093854072733	-0.34681167740628466	-0.26545505663153324	0.2503575012112166	0.617099530585142	0.4695286179533297	0.5392002822565014	-0.6231846525864402	-0.818946545351351	-0.6566079515962318	0.7293408623726525	0.42261843986650827	-0.07975452125741118	0.4561846527079125	0.4339666430339698	1.4824329934948974	0.8451301650807154	0.8434590364660038	0.41518527283707846	-0.7142559740640556	1.0750288421970995	-0.9884029415873504	-0.7551850156020106	-0.37713997371360075	0.35093901027179386	1.207329975087997	0.15014982116420145	-0.01292574588970824	-1.2347679754162897	-0.6997252122314277	-0.5670965827621295	-0.4489419323014173	-0.7484771067607652	0.6367513476404865	0.5107233284553196	0.22498441958934462	0.48428127089568485
Y80	1.0724587985842484	-0.04328724494169722	-0.003745916141683736	-1.0072125481093004	-0.6835439813539426	-0.12370430304099389	0.6164666576353531	0.12823144609439976	0.40280249842392946	0.10895678134030556	-0.12088421595771887	1.2299104642490997	-1.1828541615022623	-0.20272633765482667	-0.4618981847534717	-0.32947267372036493	-0.23824328819853363	0.27426240498839727	0.7594628921830988	0.7341694097578749	-0.6957273317167031	-1.067492766399933	-1.0128017421339568	1.1145782099043755	0.7306770723726721	-0.640926067910665	0.6108254215683262	0.21333961075325758	1.400099923007014	0.7403121989858434	1.4452895085226878	0.15385131117998435	-0.9453339326733216	0.7887471022823843	-0.8850621178881937	-0.1285755198939455	-0.3545014851118764	1.2417335306694217	1.032149279400284	-0.1519159478797104	0.20121807599515396	-0.7906094393113576	-1.5342060543154827	0.3248649903409238	-0.5833721238729819	-1.2700518780192758	1.3556590140844342	0.714486804215512	-0.2607069067613844	0.518162872379689
Y81	1.423941786190209	-0.15525406152751586	0.6161530649791059	-1.1796638329077682	-1.3792578708323449	0.6556884322594596	0.7215122783001434	0.49702841960066624	0.7320310611545129	-0.3515291410878888	-0.2823839467934559	0.9689097941395791	-0.47709700171720276	-0.51992025153213	-0.5677158195872285	0.22829308575272256	0.14438531567364	-0.251427225045496	0.5772012498371949	0.8510537188626313	-1.063791706361254	-0.31450200428388425	-0.4294292287999132	1.017479824443715	0.5055348734159252	-0.41274434614409167	0.41722190792787617	0.29352889042524893	0.6845917044178325	0.32065889230022715	0.46882013024555513	0.4090485626242525	-1.1275353297506236	0.30980859640784114	-0.5602153811799371	-0.48636127958808956	-0.5860647094740966	1.2607004452982113	0.3192732667846416	-0.29777192413322456	-0.06815554069604784	-0.6594021016857501	-1.1182192459393472	-0.3342245244079424	-0.9261520352957813	-0.47693651063560544	1.3585311030539522	0.11125243683179559	0.31554761745882504	-0.30292205129961125
Y82	1.0997304733275777	0.8903761472327728	0.8362551658185404	-0.8831730570293306	-0.9350673925807166	0.264041414290001	0.5485354961196105	-0.4140861195849049	0.4308152195128722	0.16030518819328415	0.3955115056379745	0.2550091259831048	-0.5029483383737933	-0.6673339393517557	-0.8542973122029425	-0.2971424659190752	0.38532714975391513	0.007594918422606456	0.628416853216964	0.4658574492655072	-0.671104700195732	-0.867911324142703	-0.006259369311602758	0.12679000702903048	0.45598364587345735	0.12722491672046088	0.9284063782427797	-0.20851058387788285	0.5525417541369215	0.6014078677436606	1.3452520404481974	0.5453693950678625	-0.8275873246359076	1.2775383420175683	-0.09360687766786047	-0.48630672764363025	-0.5653220680148181	0.8739181187424944	0.9231238337931803	0.09352204224501737	0.730768763181143	-1.0472787526653209	-0.8970938237252448	-0.056137829495965894	-0.8979293671804425	-0.9498815877702568	0.7446966226030827	0.782411173459523	-0.21724048097798612	0.2880680973811961
Y83	0.6223138455602133	0.9329007438471124	0.7809437703385811	-0.6169793957405	-0.949321880888171	0.4244898509915219	1.0466696424830157	-0.49116208180116216	0.8482112130385591	-0.4433783411695772	0.7410132567833234	0.7531451063133542	-1.058847656809632	-0.7381894075093215	-0.20595811092436	-0.2538464264683988	-0.22407227349070397	0.4341491171418713	0.06708960977676492	1.057619260142304	-0.18998822454553022	-0.459411489548687	-1.0791079224737075	0.9467156046124972	-0.3127911522064689	0.2545582936129721	0.3710552366405526	-0.12107629956678567	1.5070772368755474	1.3457040607932118	0.38839596327297243	-0.02625930515795205	-1.0886464791379313	1.0677748862940086	-0.9436598462927024	-1.00235896447345	-0.12702675942280262	1.1586174436000314	0.6626840152813369	0.07632011194374427	-0.0012326505726233394	-0.583461880659312	-0.4808808096176356	-0.32154930800626014	-0.5343602733196551	-0.846337233976238	0.9337052770806867	0.3305894063031585	-0.3093180485629121	-0.4877063818698305
Y84	0.9386019670929532	0.3324720866398732	0.41053627735365045	-0.8010864238251204	-1.166770929232044	0.4152098289372784	1.1615382664048142	-0.4826181269124663	1.0860359975599874	0.32570191804446996	-0.1498643182377784	1.0408362299829477	-0.4891412749907159	-0.8585675856812633	-0.6965793049112994	-0.38467512300736506	-0.02890030676950983	0.510353103477473	0.09916462855910801	0.2901251088540947	-0.7611425487119459	-0.7445401606557096	-0.9592375256201633	1.039927217822283	-0.1574492959441438	-0.011290939764053293	1.0302262787855745	-0.046478210637153794	0.8648229305681701	0.5582816055578859	0.9852016734654307	0.7078480390279875	-0.4249713331438878	0.25974243843889694	-0.08947217528512286	-0.5897466244445457	-0.6840356263049904	0.895116766689175	1.0210798039471467	-0.08655075734126474	-0.05360965448328747	-0.48315615094164216	-0.8044499315117895	-0.4743630988157861	-1.2494680669544	-0.5784496237207417	0.5705674717703224	0.9531050007724693	-0.5042909994853287	-0.4348648375953562
Y85	0.5164365642487156	0.3852879482641334	0.320329472181323	-1.1580194728568174	-1.1319413026314293	0.6296298791784571	0.7491082594044653	0.10290514796422073	0.8067833492033216	-0.34689331869929035	0.1767911572879647	0.6393810907052421	-1.0797457559560366	-0.5751906136225453	-0.18197106132667368	-0.5721320791509712	0.29798911336884387	-0.0589818364833066	1.0773597501018557	0.920864549546947	-0.1625155565030716	-0.6832117870386523	-0.1765993929110674	1.119902078429155	0.37492715426829804	-0.04684089857568466	1.306709617506327	0.1208690401270319	1.3661992340139504	0.32141316012274057	1.0746742509758074	0.2594632217056821	-0.572157324773467	1.1203652966858277	-0.9901835742512513	-0.7733533914712951	-0.5450359435423968	1.0753655943758522	1.2046269189668246	-0.6498166995024108	0.6060859143921856	-1.058365220004733	-1.3828683495527747	0.4002034611695289	-1.2803996008500342	-0.9020438510444851	0.8326477584274156	-0.05748189057594577	-0.12688269468663144	-0.27839756013906936
