	S0	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42	S43	S44	S45	S46	S47	S48	S49
X58	0.1579885577920673	-1.0027863851164702	1.147464071825267	0.7075308324477361	-0.5400844995375504	-0.5631014539416914	-0.8558822061197422	0.4814812975614964	0.6705127958216055	0.45581334137566465	-0.3325236367394983	0.9358549640184438	0.10257780662497862	-0.8405920551476098	0.11738263022430613	0.09606485121956426	0.05444965192993245	-1.005803040536812	0.5273148192710523	0.3504169019659358	-0.6695090562601789	0.020994710322978172	0.888291629135522	-0.9363568577944603	-0.48046931525226183	-1.2153938229917274	0.402898396829901	0.06769561610287023	-1.0760218881585035	-0.6861626186330105	-0.16252091780655742	-0.08472707068628432	0.1245849860591774	0.3752341937851841	-0.05578073151669649	0.08974767964565256	0.06323666972906034	0.5337255096064123	-1.0641931922238599	-0.32555461544337944	0.01250989279794923	-0.12302415338610038	0.9282119606747333	0.7535268674856053	-0.47868078251951973	-0.4309340746718213	0.3796427442453595	0.00217943211336899	0.09959591203738263	-1.1471613612672553
X59	-0.22353236241308527	-0.09304505337979813	0.2577341717793389	1.0325420160489047	0.414648929597081	-0.7281710296805359	-0.993483993462541	0.37347040298409173	-0.010486698883590051	0.22699188239796841	-0.990809875945813	0.46398576744914366	-0.004243428635572366	-0.10103100883393701	0.5234264620095164	0.47413969130086847	-0.29795241360398594	-0.7382752948731243	0.254220548509694	1.0941465466543268	0.011142317924863865	0.37154200436337315	0.5861828043651234	-0.6858868621764604	0.018016054057419253	-0.6056342629605334	0.37701603091169567	-0.3023455746641524	-0.11677672786998639	0.18648793836525968	0.7330688194015444	-0.6198312186696244	0.010940139738033053	-0.07334131853478869	0.013476600067477917	-0.38210553961274596	0.11663095554025504	-0.11658225442856657	-0.37387387379667786	-0.2503417796606252	0.42041653505213283	0.41391254228769914	0.749758125304618	0.5021751989651769	-0.3641233059100879	-0.6170784460147791	0.31211989118733036	-0.02173814992352352	0.7049079522102054	-1.4044647242140975
X60	0.3970667060735647	-0.7708571800131713	0.3046861205326891	0.5362288505112789	0.4128766213186391	-0.7134137712057345	-0.6707129106952264	0.7920384752021336	0.69397253246129	-0.4232998674024582	-0.34486867996431003	0.2544305713854597	0.04311744440570267	-0.8831793996651742	0.6405096439498454	0.06545442444628596	-0.4636775391060551	-0.28448286017805424	0.15693286794394185	0.8229004090154393	-0.27878303904487234	0.14974288070745306	1.109789534627374	-1.2699730091659434	-0.2561875143368788	-0.5898680593695402	0.195241281623653	0.5361216676569833	-1.0135013066253902	-0.7071395933309363	0.08998303252063011	-0.6538295190952614	-0.2130783888109496	0.12462538690650327	-0.13570856363364553	-0.6711594218197001	-0.8550258207041697	0.08381262167946768	-0.2634600616730669	-0.5138633457240535	0.606606692765996	-0.10425866436978594	0.8500205440946905	0.9429211110559605	0.012025677306135574	0.3145601546144058	0.49175826527284716	0.7364817429382015	-0.1724661171433124	-1.4839153852141669
X61	0.05718577614599463	-0.7269477632014415	-0.24476855489934482	1.1983314348240448	0.31585742602029715	-0.050679656508291426	-0.4840689352795464	0.6849241911681904	0.15279219788667142	-1.303272180378002	0.7657649329330184	0.24216651860186594	-0.21368082482386874	0.7917264595878076	0.5820671751640812	0.38250924119995167	-0.25642710832120663	1.1676300142742533	0.9845200360224826	-0.04155173047777283	-0.7318200681278243	-0.4974995958595563	0.11336389829009202	0.46399914203617487	-0.7196841523130305	0.17492174972340377	-0.35771522035024506	0.13330752980863303	0.7766943335561781	0.07519828565222025	1.2289257322826894	0.061995330616052446	0.22338716855736557	-0.8814292907993522	-0.15867568751556294	0.9626852222025779	0.583087350004443	0.89644858878121	-0.687791502459654	-1.1275733825834817	0.6763197723377037	0.9996292044082877	-0.7479422591676866	-0.8703684081659636	-0.15075275249161857	0.969914801788077	0.13980296117816646	-1.1017781297934675	-0.5239036050172274	0.31016794552531823
X62	-0.8234686654729613	-0.9379931159477821	0.3873511170912811	0.8697746261912888	0.16894361942793393	0.23275002553651847	-0.6093430439473879	1.187971460261952	0.2691249017836433	-0.36999934334379814	0.4424110578725905	0.23792642300189742	-0.7211985691163023	1.0413183838344047	0.1306087661587376	-0.31707371644702825	-0.2230523008444848	0.24453645296033005	0.9336467449146467	0.029889661174469062	-0.7457763092524774	-0.4532308195085387	0.6928237457678501	0.9304739842348673	-0.5726811518462145	0.03681510103737222	-0.5308706360112594	0.0273444043237005	0.48702989417135956	0.33153448116297424	1.138787670544645	-0.14715925921957917	0.38160948364094377	-0.6847704821284999	-0.0009166384979445753	0.17010886423175509	1.0836699150822886	0.9127351048693481	-0.04553664335636609	-0.12740173597006244	0.8613582682690162	0.9510886143043213	0.06817604778059105	-1.271995750091147	-0.8770640324881673	0.1601146185550249	0.16684051138874015	-0.6003645687781405	-0.5243241509124513	0.18878057774486345
X63	-0.8570919513580217	-0.3694904427713855	-0.665872400700521	0.9477943466759554	-0.08461262822061262	0.09104015290844175	-0.6141813740692985	1.4978911661839995	-0.3331058463599912	-1.1538382856864118	1.5094345378965977	0.8071969695550378	-0.47204416550072076	0.3796048084536179	-0.1160777508696878	-0.08820171834554069	-0.1841565488550164	1.0829405853892538	0.3541796302099519	-0.7724572917160032	-0.7452928760877355	0.14645913650173026	0.13153532352828007	0.3325842223518235	-0.45387784122045566	0.17723026143908366	0.23839510315191026	0.02137533748789247	0.34389669359200525	-0.08625063685850438	1.3476856782094608	-0.5402140258291293	0.08863616747682301	-0.03488711740486439	0.12351321010292798	0.5225276167956706	1.1321707912258594	0.7394924899273785	-0.9176352526252785	-0.692537976221414	0.7734923633309594	0.27198608831269755	0.015049802518366517	-0.38597732632203485	0.12570711308118399	0.38494851187960333	0.739880812487081	-0.8975465485953127	-0.9997782923614145	-0.00564835443127315
X64	1.4500127938693486	0.6071463147809681	0.6520386660257805	-0.5044762374438563	-1.1131728369023501	0.6593884647763145	0.5401146323550864	-0.2693487221944309	0.8344096524658928	-0.317242567061431	0.7989659959178438	0.49399301830357945	-0.6634016902200675	-0.670494375899812	-0.23283948536668064	-0.18352792251497765	-0.16481464559774578	-0.23130020075433855	0.8678636517719307	0.3631414020552251	-0.4896221994444017	-0.8578020670081308	-0.08487060360860976	1.0201408085941583	-0.11580962817146268	0.19996758129393039	1.0703828751210653	0.7306009638620333	0.7433745650837312	1.008586649008588	0.904905269168232	0.3727641726129239	-1.1481081020474426	0.3877522203350634	-0.66958147102182	-0.3912711448625804	-0.9276631540165061	0.9921184574139508	0.8063052199347855	-0.6597809992748098	0.6078454055811889	-1.1571031244972976	-1.275526077456212	-0.48073132627776705	-1.0876816402913747	-0.7663013173963029	0.7357042686360993	0.09334361818889209	0.33293653600744305	0.18078471015702016
X65	0.6569257762327612	0.6338023715855129	0.16048732325194703	-0.38982966032440897	-0.9614583397336395	-0.01351768954402463	0.6025904928641426	0.300929227905993	0.5737837091635466	-0.1151142162139023	0.6088905238804452	0.6762589165799865	-1.0373139099889384	-0.32358661077699774	-0.7431934618569316	0.005311712150542491	-0.1477504760942409	0.3673119935309714	0.2897495731464776	1.0619771081859402	-0.7942190853787918	-0.6979076546349807	-0.5629746606035185	0.3204640774888776	0.6459597384672254	0.10897533896490663	1.0980072869249535	0.652797706683818	1.2157782268415502	0.5299644013601471	0.9239389563461663	0.5915230691326185	-0.14072138744327473	0.523693084144129	-1.0474658571308504	-0.8552303402242275	-0.48378886133294213	1.1864063284059625	0.9787219571150862	0.08672487402687606	0.7150347798557024	-1.1990208060632939	-1.1215889207537701	-0.06572612357927535	-1.0285305051405151	-0.6134614311220365	1.3965466177991206	0.9969119803972596	0.45804374561993577	0.02301901331492191
X66	0.5332010597825977	0.006171461486506602	0.7419450824717833	-1.1673321944645154	-0.7403217743254753	0.6708624493697382	0.7158702687075621	0.40122431324488733	0.5075396879383591	-0.36147508375828885	0.7083197407183915	0.736437207607863	-1.2041261190417287	-0.23726839820835266	-0.6981732909325618	-0.4697765468597639	0.5021193610998247	0.40225219105776383	-0.004705266362357685	0.6372211324379644	-0.5021462240298216	-0.44176144278063956	-0.13735293844741564	1.0026477119508932	0.018567994190035353	-0.6923735540649574	0.7530035975132364	0.2571190555534381	0.8942873057725713	0.5347754253938204	0.4494760025831499	0.3351766390379598	-0.12326544282676055	0.687633821362983	-1.1665756295686647	-0.19591067456393874	-0.1939317316780806	1.257483027519993	0.8364188383404376	0.15285040012192697	0.7748160190856869	-1.278206815579856	-0.8358561782885433	-0.436873796937498	-0.8739903162765628	-0.645158228339052	1.425710061468434	0.5725539478624392	-0.178061105893129	-0.060318719354467296
X67	1.2727671332354178	0.7784969404447654	1.062260637147105	-1.2750366204412746	-1.186304157109512	0.4774223393890614	0.9153098929003494	-0.31169641439215845	0.5351355214761856	-0.12972509646284852	0.7951116683226023	1.1680201404730366	-0.9785401160779508	-0.5576146880972203	-0.9374941720391241	-0.6819812123428399	0.5043716704839474	0.46961886431596145	0.8853316165020967	0.9649028369177219	-0.7255010069707662	-0.1665559212291554	-0.15111584670515443	0.5369292604110677	0.32020917251324726	-0.16603069793006417	1.2254185020580293	-0.12126239200624145	0.6408660247827126	0.82257391446137	1.025626267488729	0.19001999997749924	-0.4036678514914105	0.8697983931889353	-0.21873083520607312	-0.8918177495366622	-0.7306029301075949	0.9771964921555756	0.41048318115952864	-0.5917025201524969	0.903212394645609	-1.2968505044229026	-0.7501932155232077	-0.24154785616540528	-0.6330482554755839	-1.2135951456015905	0.9986436904036539	-0.08596920656192131	-0.37960539436687324	0.48541755822020366
X68	1.0483686155715055	0.030827122685832542	0.19053098215681946	-0.5275508739802781	-0.4515704650154365	0.31725669693567604	0.3909492861317074	0.04936762781715466	0.03549017596272186	0.390876915864244	0.5165083826734786	0.7349045942083825	-0.759495396687689	-0.9991154789135632	-0.8751229776536597	-0.020093990402058226	0.35563766722335716	0.017319049113138363	0.8159820387506009	0.7421854296377305	-0.5279033205447824	-0.22179733894185288	-0.8144105590733909	0.6678931663118399	0.026332051267409146	0.36396568983877375	0.5441486274883989	0.5600303117072192	0.5037790446534461	0.8845191499415199	0.8727988137428194	0.40316023803524853	-0.7576585909947672	0.45325049219476166	-0.6541144161436928	-0.38518783464152534	-0.3364949078630378	1.129507522169003	0.37198908839019007	0.16589604460572488	-0.02686612954701484	-1.2121442693694713	-1.4023484581509973	0.38860844675571304	-0.42337806066292866	-0.5190411511640696	0.7054094677416741	0.8609483368483137	-0.16908849624451144	-0.07253980687017797
X69	0.4612750175019108	0.1030580785502514	0.45660458411754734	-0.7783754185425347	-0.97261676008454	0.03888897298376923	0.9980574396582935	-0.12658485882874618	0.768839857694993	0.39506104136119996	0.5825281984398941	0.7852457858746675	-1.0073014551892956	-0.5574239596299597	-0.7222024621060024	-0.15236713891538717	0.5798925388264702	-0.0987704356819788	0.936310281519712	0.7003336552201317	-0.6386465790159579	-0.13104878669346298	-1.0811292546280948	0.2189267524992114	-0.13499902381427986	-0.354022195676129	1.2523140548443719	0.5612346394039578	0.9223209760555082	1.2445495798491846	1.236703153751908	0.7442958506908982	-0.10604223594197726	0.5753640001274403	-0.6812993337969513	-0.3085822156204237	-0.3665418951881355	0.8828077317910694	0.9783812939611285	0.0371710861511505	0.6792655256357916	-0.6276772497289853	-0.7033355249923987	0.1769648976695088	-1.2416499659485412	-0.5314141798720042	0.5818956311378792	0.4366698730974828	-0.12794844438415387	-0.2129354327063212
X70	-0.8448284122084211	1.0220153579861644	-0.19663880748726792	-0.6854950915420681	0.7639290666703306	0.5233179854722649	-0.8174903708985426	0.05516260999015882	0.2917189565139838	0.8191236470008639	-1.1095118428559372	-0.5786073819936194	-0.798375010604545	-0.12001538352561192	-0.4280216153793899	0.9287043025212878	0.009750677095468452	-1.1512136965630102	1.0099668541233042	-0.06575007473545465	-0.32175513438148184	-0.2583983983525109	-0.8978991843306101	-0.1649039996940023	-0.7123949937035973	0.18269278104732456	0.004618438902341759	-1.0186750062776535	-1.2580172994368632	0.5245456952772877	-1.1154304319612416	0.07735612969750247	0.4239642817821353	1.0338074662259245	-1.1670772682938686	-0.5969199991699425	-0.03783259504529907	1.186264580942296	-0.41106175985832805	-0.03455312937554089	-0.461544116080442	0.5955247070092126	-0.40478389252110314	-0.08340696787296584	0.1310085157940546	-0.6255192886544929	0.557799495479671	-0.3438851420390819	-0.14391609354036494	0.45835808561547947
X71	-1.0334049462166988	1.0474017344222648	-1.1202355191054012	-1.066415861765398	-0.03091777681678598	0.3335624363658754	-0.2738870063187795	-0.04860392267860325	0.19353606379209576	1.0493813361476656	-1.1445106422794835	-0.4799417764984116	-0.21062018902401367	0.18180459429122148	-0.1289728597245372	0.48438570233698675	0.12245924350639231	-1.054703986911075	0.8532085145714441	-0.36692417267772576	-0.01724802075979817	-0.7534943343453246	-1.089076681198621	-0.02533393857060011	-0.2771586493641808	0.2031931933425135	0.5190619667819238	-1.4163639298290787	-0.6408417361863958	-0.125534964402463	-0.5265183059416557	0.09153768386876951	-0.12872981671947156	1.1681799936189239	-0.587243842035631	-1.1120879328909816	-0.09149084071283314	1.067548234480497	-0.051745396186274356	0.24257507730480088	0.025900009745562787	0.5959381567285179	-0.8923797699839162	-0.45233966885841	-0.38038828973631345	-0.21570316697710323	0.19949272634102613	-0.41102209973132137	-0.30969323090145207	1.4215746949453583
X72	-1.1506062199684788	0.7378505220439039	-0.24104008527132526	-0.7805579088236205	0.6553556813876065	0.30654663663504117	0.1640861823738824	0.21401084853963664	0.2727250401621603	1.1328559280413868	-1.154323549448814	-0.3771190744728585	-0.6946564603725727	-0.37455617185814416	-0.31009064515505785	-0.029006402481787763	-0.6868663575000777	-0.5645214872038777	0.31906495902973486	-0.1170421179375411	0.21249994324605834	-1.0375519299201055	-0.9051161486045679	-0.35313675160206603	-1.0459616056780643	0.9571589328988229	0.5025203682149881	-1.0034884332615108	-1.0307674146372343	-0.14893929231145134	-1.2136383439768235	-0.18584281709251171	-0.3097787349851451	0.6916708307230116	-0.247955912573727	-0.43060685606446614	-0.7403152429455881	0.9368727240535004	-0.5695831815628749	0.2653777769256467	0.4798881104377374	0.4566373187041983	-0.3008922618486914	-0.4393930341025416	0.28185041122753773	-0.22660297725449685	0.5413355440276126	-0.27749417442299495	-0.5798454323598063	0.8716146635175134
X73	-0.2448560863994147	0.08407763517006198	0.27039813286737935	-0.08557732667854628	0.023752284476655783	0.8055592834484808	0.7008349534903229	-0.49915208962493207	0.6358614509059353	0.07885095903463288	-0.9654339782777406	0.48335739209127704	1.2436434156337834	-0.012566993306808327	0.47998115427579785	-0.40827148651475975	0.48215874609791504	0.41349568346129756	-0.2444613261743078	0.386516023908006	0.6374461105035173	-1.1669588773605786	0.9414216707717666	0.4409036351810033	-0.07549190046351265	0.5812441456798254	0.2513278357934998	-0.15070315334396073	-0.7907102967724685	-0.13208918429670552	-0.1687010168128209	-0.5826853677263444	-0.008803681404908725	-0.6505263396091848	0.9027315491580481	0.998429775871194	0.6180254285305466	0.9394647791083155	-0.95264701044999	0.07785269873169515	-0.828036374522719	-0.7327545652893733	0.026350867240761425	0.08901254623079757	-0.0138418137645199	0.2481372424046897	-0.3095873949174224	-0.17752887397847542	0.21345518754759424	0.8744114771378855
X74	-1.0223460680743666	-0.18927439596273188	-0.3583322882403497	-0.5563310754718616	-0.16333766707398217	1.0683534618654493	1.0007578900145933	-0.041222027268742446	0.5226628315131412	-0.10484350846300589	-1.1054645688772604	0.3770229188010054	0.33241786475887036	-0.42554691164839753	1.1003231232738382	-0.388068217927238	0.1393531951630042	-0.18755078708533363	-0.13266001608119737	0.784424657675348	0.49270480576778986	-0.3465395511985426	0.6151194231571329	-0.46284981580934714	-0.22121666300893564	0.4334633462186748	0.5090876384143548	-0.11679582672222638	-0.3451967882207593	-0.43305845221633477	0.42380135727620954	-0.7296014351404323	-0.6303282511198736	-1.2882584143346802	0.5868453965458891	0.8189630164759715	0.347552149111368	0.02460617611122551	-0.9777673490037594	-0.6971850948248247	-0.5608702503395713	-0.5260337030988358	-0.09056102760508478	0.3183971746152958	-0.3548168476946656	0.857519276576374	0.1450732790589836	-0.5039399752236438	-0.30816315683436757	1.2519834360368647
X75	-0.9355178043319871	-0.28094556017095607	-0.541791781933566	-0.34420606887990596	0.7295193511942839	0.5925144945940373	1.007906376994341	-0.2599104324914911	-0.03430014980285623	0.20408072625125956	-1.21443612155892	0.40061089787052356	1.1952262797894564	-0.6761652640075215	0.6310576697169918	0.10604108993548278	0.511039956533222	0.2954721782464376	-0.4475094791261324	0.4303508634365639	0.27470072214919394	-1.250695454819985	1.0087851462492488	-0.6143101371475225	-0.6473623999007807	0.5650865807142186	0.4200261407721885	-0.3730721448734273	-1.0850938661582354	0.025223888714001788	-0.11704879683962657	-1.0264781511669425	-0.7657824969702413	-0.707031032234497	1.2811686658216526	0.38279116378894357	-0.05549185381420757	0.2866441421797428	-0.29453109466814315	-0.5377622508384885	-0.5369706784802337	-0.6863792254763712	0.08540446897190916	-0.18004593149936343	0.3006465456567366	0.7730856447690889	-0.7715580346032219	-0.024991442629463956	-0.3324839268234431	0.32290063928935125
X76	-1.1037756235928704	0.42662146489386266	-0.07319237720855869	-0.22367653421188846	0.13646371470053928	1.033453922437064	1.1571849983615308	0.13555578110270322	0.13381907013518785	-0.24214885341602876	-0.6144244822093404	-0.054775886065772605	0.5836695068069968	-0.1358295330252135	0.5494621877579028	-0.058412878131331225	-0.020313264282357982	-0.12556630997378157	-0.8778737709217126	0.8800162247806588	-0.14840673262461812	-0.7125964802694676	1.131511980348238	-0.3544078342160026	-0.11675401829235835	-0.18698685742759957	0.5735550432305765	-0.44215266286352856	-0.6164007681846955	0.17052936940726662	0.37109230580952973	-0.8938323405518123	-0.13848538221823598	-0.236082006620566	0.3945177672389917	0.9206570844714548	0.19454455998808007	0.5883881031613015	-0.6903724820992965	-0.6857239988544407	-0.6212251311830423	-1.2135395627405194	0.3074381046124131	-0.149029978435125	-0.2842847839663213	1.2142565960498692	0.07046352010864965	0.23066298030589677	-0.5105891949465552	1.1947859566552703
X77	-0.4428063341615682	0.11044512829072942	-0.4207687305728902	-0.7908965700967783	0.0702331307535013	0.6704823252594074	0.43022450565813364	-0.49894549026530594	0.6070766245384447	0.24763674024855667	-1.0032454923908865	0.36956145714311894	0.3954437662920749	-0.5818348885800164	0.9580678071856848	-0.47602786296804817	0.5027227881401914	0.16219719102599686	-0.41463836693374473	0.5744163640423028	0.10834918018288436	-0.8587889060181496	0.9218076173785812	-0.2542523160319877	-0.25053063140213977	0.3158185083026393	0.2151851419652814	-0.47126209238365735	-0.5999339954057905	0.3967610424773456	0.05972906630709178	-1.0741626752972522	-0.7611407399422071	-0.2451228211848293	0.5305540532106536	0.6158047936066889	0.4489264511978041	0.1978714901337384	-0.1592704030900784	-0.32019122214132967	0.2027588990534226	-0.9335289860919077	0.1137223729486605	0.22464124997563906	0.6369294699331766	0.7045547990830602	-0.49947530165788256	-0.17605902472712587	0.3181730137518287	0.879550056466212
X78	-0.9754518375335424	-0.20347975993104658	-0.2741081815206532	-0.5995026412118694	0.5236230252133132	0.2511298212926343	0.4481925584701675	-0.2381138276933862	0.8060486808943832	0.773363530880578	-0.6138539007917829	0.7156291126786187	0.9506415279654182	-0.5839663615856302	1.0508104194292303	-0.1728625998074711	-0.2907961145580165	0.11930099406661954	-0.9304905463316796	0.6413009969139882	0.273312365581205	-0.42283865215499694	0.48819886791192213	0.3556668775993113	-0.5146700121269667	-0.18560496209012645	0.264508395047789	-0.14602687780321955	-0.3457672497757359	0.15347948075227794	-0.50371147167212	-1.4977557669205386	0.07818282687299699	-0.39321002540816813	0.6685919763213048	1.0845303431573121	0.13515054483728692	0.4426834108034521	-1.1247062352047574	-0.8853937376331452	-0.09026278112933037	-0.9363054568720177	0.3481052741596941	0.904839808275496	0.35822015352704195	0.4857232182018572	-0.7193146355881934	0.10313950409190131	-0.7360799313646339	1.1963482812107187
X79	-0.29121441665817094	0.2391435843427141	-0.03147600662608299	-0.2680046785937071	0.34801920304311507	0.22203586475131915	0.48369133455930474	-0.3890138386550167	0.3499768549172955	-0.28081149733902044	-0.5088991440211232	0.1331625243130412	1.0234531456127356	-0.23802261323064303	1.1776821729536924	0.30176526349326016	0.5944589254525222	-0.17423761867561283	-0.8993350623158016	0.2739128351354936	-0.1122309755159453	-0.7141200605579201	0.6348583693534011	0.1529893483450281	0.16086238263474645	0.6773863416615535	0.19107635356625532	-0.9168990949810812	-0.5773494570026267	0.2317575475839571	-0.26312894349482097	-0.8579471186190297	0.17186802909075322	-0.7338141820325536	0.8627584197336541	0.7463342115774195	-0.18910697003646165	0.13586203575745986	-0.9553671341551453	-0.3268444955218093	-0.516092359899868	-1.0888393477819112	0.43572279557863425	0.32696780567458844	0.3892821331062559	0.3627925780059466	-0.42664513496760353	-0.32974565378605913	0.15400753087797614	0.51004150240228
